id,type,name,latitude_deg,longitude_deg,elevation_ft,iso_region,municipality,scheduled_service,gps_code,local_code,score
24676,small_airport,Stony River 2 Airport,61.78969955,-156.5890045,230,US-AK,Stony River,0,SRV,SRV,50
14453,small_airport,Stuart Island Airpark,48.67290115,-123.1760025,10,US-WA,Stuart Island,0,7WA5,7WA5,50
18797,small_airport,Sturgis Municipal Airport,44.41799927,-103.375,3243,US-SD,Sturgis,0,K49B,49B,50
16526,small_airport,Sylvania Airport,42.70330048,-87.95899963,785,US-WI,Sturtevant,0,C89,C89,50
14865,small_airport,Hargrove Airport,34.51259995,-91.56400299,211,US-AR,Stuttgart,0,8AR0,8AR0,50
18442,small_airport,Sublette Municipal Airport,37.49140167,-100.8300018,2908,US-KS,Sublette,0,19S,19S,50
17560,small_airport,High Valley Airpark,34.69810104,-84.01270294,2800,US-GA,Suches,0,GA87,GA87,50
25332,small_airport,Southland Field,30.13139915,-93.37609863,10,US-LA,Sulphur,0,KUXL,UXL,50
18174,small_airport,Curless Airport,40.26279831,-90.23680115,620,US-IL,Summum,0,IS08,IS08,50
21089,small_airport,Sumter Airport,33.99499893,-80.36129761,182,US-SC,Sumter,0,KSMS,SMS,50
9488,small_airport,Sunrise Beach Airport,30.59880066,-98.40859985,854,US-TX,Sunrise Beach Village,0,2KL,2KL,50
17170,small_airport,Superior Municipal Airport,33.27780151,-111.1269989,2646,US-AZ,Superior,0,E81,E81,50
18792,small_airport,Braxton County Airport,38.68700027,-80.65180206,1276,US-WV,Sutton,0,K48I,48I,50
11230,small_airport,Castle Mountain Airstrip,61.79604127,-148.4941614,1010,US-AK,Sutton/Chickaloon,0,48AK,48AK,50
14379,small_airport,Ross International Airport,48.99860001,-111.9779968,3552,US-MT,Sweetgrass,0,7S8,7S8,50
20230,small_airport,Plantation Airpark,32.64530182,-81.5970993,188,US-GA,Sylvania,0,KJYL,JYL,50
21218,small_airport,Tahlequah Municipal Airport,35.92890167,-95.00450134,874,US-OK,Tahlequah,0,KTQH,TQH,50
11955,small_airport,Tama Airport,41.95000076,-92.57659912,813,US-IA,Tama,0,53IA,53IA,50
19774,small_airport,Tarboro Edgecombe Airport,35.93709946,-77.54660034,53,US-NC,Tarboro,0,KETC,ETC,50
11593,small_airport,Taylorsville Airport,35.930801,-81.196702,1090,US-NC,Taylorsville,0,,NC2,50
18668,small_airport,New Tazewell Municipal Airport,36.41009903,-83.55549622,1179,US-TN,Tazewell,0,K3A2,3A2,50
20316,small_airport,Mountain Valley Airport,35.10110092,-118.4229965,4220,US-CA,Tehachapi,0,KL94,L94,50
21217,small_airport,Tekamah Municipal Airport,41.76350021,-96.17790222,1027,US-NE,Tekamah,0,KTQE,TQE,50
21186,small_airport,Perry County Municipal Airport,38.0177002,-86.69090271,660,US-IN,Tell City,0,KTEL,TEL,50
8167,small_airport,Woody Mc Clellan Ranch Airport,31.23819923,-97.5141983,690,US-TX,Temple,0,19TX,19TX,50
19145,small_airport,Terry Airport,46.77709961,-105.3130035,2283,US-MT,Terry,0,K8U6,8U6,50
20253,small_airport,Municipal Airport,36.50559998,-101.814003,3462,US-OK,Texhoma,0,KK49,K49,50
10912,small_airport,Three Lakes Municipal Airport,45.79019928,-89.1210022,1636,US-WI,Three Lakes,0,40D,40D,50
7492,small_airport,Memmi Airport,40.16899872,-77.99250031,1138,US-PA,Three Springs,0,0PN6,0PN6,50
12650,small_airport,Toledo State Airport,44.60100174,-123.9400024,7,US-OR,Toledo,0,5S4,5S4,50
21345,small_airport,Tonasket Municipal Airport,48.72486833,-119.4656347,1311,US-WA,Tonasket,0,KW01,W01,50
21208,small_airport,Tonopah Test Range Airport,37.79880142,-116.7809982,5549,US-NV,Tonopah,0,KTNX,TNX,50
18407,small_airport,Tower Municipal Airport,47.81829834,-92.29170227,1369,US-MN,Tower,0,K12D,12D,50
18909,small_airport,Tribune Municipal Airport,38.45420074,-101.7460022,3620,US-KS,Tribune,0,5K2,5K2,50
12117,small_airport,La Cholla Airpark,32.44670105,-111.0029984,2940,US-AZ,Tucson,0,57AZ,57AZ,50
9927,small_airport,Ralph M Sharpe Airport,34.6589,-90.3763,195,US-MS,Tunica,0,30M,30M,50
15670,small_airport,Turlock Airpark,37.47079849,-120.8440018,100,US-CA,Turlock,0,9CL0,9CL0,50
19203,small_airport,Turner Airport,48.85419846,-108.4089966,3049,US-MT,Turner,0,K9U0,9U0,50
19167,small_airport,Tuscola Airport,39.78089905,-88.30619812,665,US-IL,Tuscola,0,K96,K96,50
9337,small_airport,Cones Field,34.16279984,-116.0479965,1800,US-CA,Twentynine Palms,0,2CA2,2CA2,50
8097,small_airport,Cherokee Strip,37.3708992,-97.1072998,1270,US-KS,Udall,0,18KS,18KS,50
18652,small_airport,"Union County, Troy Shelton Field",34.68700027,-81.6411972,610,US-SC,Union,0,K35A,35A,50
18327,small_airport,Franklin Field,32.16680145,-85.80970001,300,US-AL,Union Springs,0,K07A,07A,50
18771,small_airport,Unionville Municipal Airport,40.54019928,-93.02549744,1046,US-MO,Unionville,0,K43,K43,50
14018,small_airport,Ridge Soaring Gliderport,40.88389969,-77.90720367,815,US-PA,Unionville,0,79N,79N,50
24378,small_airport,Miller Memorial Airpark,43.96379852,-117.2590027,2249,US-OR,Vale,0,S49,S49,50
10543,small_airport,High Point Airport,37.84271559,-97.35144138,1395,US-KS,Valley Center,0,3KS5,3KS5,50
13987,small_airport,Valley City Flying Club Airport,41.25699997,-81.97070313,850,US-OH,Valley City,0,78OH,78OH,50
17405,small_airport,Eglin Field Nr 2 Airport,30.57769966,-86.45079803,159,US-FL,Valparaiso,0,,FL35,50
22255,small_airport,Bollinger-Crass Memorial Airport,37.00699997,-91.00710297,647,US-MO,Van Buren,0,MO5,MO5,50
21322,small_airport,Culberson County Airport,31.05780029,-104.7839966,3957,US-TX,Van Horn,0,KVHN,VHN,50
25590,small_airport,Fly For Fun Airport,45.68730164,-122.5220032,297,US-WA,Vancouver,0,W56,W56,50
25661,small_airport,Wax Orchards Airport,47.40179825,-122.4980011,389,US-WA,Vashon,0,WA69,WA69,50
19796,small_airport,Wilbarger County Airport,34.22570038,-99.28379822,1265,US-TX,Vernon,0,F05,F05,50
26130,small_airport,New Hibiscus Airpark,27.63229942,-80.52760315,25,US-FL,Vero Beach,0,X52,X52,50
10856,small_airport,Roy Otten Memorial Airfield,38.42779922,-92.87519836,1030,US-MO,Versailles,0,3VS,3VS,50
21320,small_airport,Darke County Airport,40.20439911,-84.5318985,1007,US-OH,Versailles,0,KVES,VES,50
22289,small_airport,Viburnum Airport,37.71670151,-91.13349915,1272,US-MO,Viburnum,0,MO84,MO84,50
18388,small_airport,Concordia Parish Airport,31.56200027,-91.50650024,54,US-LA,Vidalia,0,K0R4,0R4,50
21978,small_airport,Vinalhaven Airport,44.07369995,-68.81890106,72,US-ME,Vinalhaven,0,ME55,ME55,50
20621,small_airport,Red Lion Airport,39.90420151,-74.74949646,54,US-NJ,Vincentown,0,KN73,N73,50
11019,small_airport,Virginia Beach Airport,36.67819977,-76.03299713,15,US-VA,Virginia Beach,0,42VA,42VA,50
20196,small_airport,Wabash Municipal Airport,40.76200104,-85.79879761,796,US-IN,Wabash,0,KIWH,IWH,50
19233,small_airport,Wadena Municipal Airport,46.45029831,-95.21099854,1369,US-MN,Wadena,0,KADC,ADC,50
13074,small_airport,Hightower Areo Plantation Airport,34.97000122,-80.02890015,395,US-NC,Wadesboro,0,67NC,67NC,50
19253,small_airport,Wagner Municipal Airport,43.06330109,-98.29620361,1475,US-SD,Wagner,0,KAGZ,AGZ,50
19256,small_airport,Wahoo Municipal Airport,41.24129868,-96.59400177,1224,US-NE,Wahoo,0,KAHQ,AHQ,50
20137,small_airport,Wakeman Airport,41.29309845,-82.37069702,848,US-OH,Wakeman,0,KI64,I64,50
18647,small_airport,Walden Jackson County Airport,40.75040054,-106.2710037,8153,US-CO,Walden,0,K33V,33V,50
18251,small_airport,Wales Airport,65.622593,-168.095,22,US-AK,Wales,1,PAIW,IWK,50
26330,small_airport,Walker Municipal Airport,47.15829849,-94.64610291,1364,US-MN,Walker,0,Y49,Y49,50
24879,small_airport,Ghsa-Wallis Glideport Gliderport,29.61109924,-96.0279007,127,US-TX,Wallis,0,TE71,TE71,50
10698,small_airport,Walters Municipal Airport,34.37260056,-98.40589905,1058,US-OK,Walters,0,3O5,3O5,50
19084,small_airport,Big Foot Airfield,42.52569962,-88.65299988,951,US-WI,Walworth,0,K7V3,7V3,50
18893,small_airport,Roosevelt Memorial Airport,32.93349838,-84.688797,880,US-GA,Warm Springs,0,K5A9,5A9,50
18721,small_airport,Warren Municipal Airport,33.5603981,-92.08540344,235,US-AR,Warren,0,K3M9,3M9,50
10847,small_airport,Flying Circus Aerodrome,38.55039978,-77.71579742,315,US-VA,Warrenton,0,3VA3,3VA3,50
14444,small_airport,Warrenton Air Park,38.65570068,-77.78720093,442,US-VA,Warrenton,0,7VG0,7VG0,50
18654,small_airport,Wasco State Airport,45.58940125,-120.6740036,1503,US-OR,Wasco,0,K35S,35S,50
20126,small_airport,Fayette County Airport,39.57040024,-83.42050171,980,US-OH,Washington Court House,0,KI23,I23,50
18642,small_airport,Water Valley Municipal Airport,34.16680145,-89.686203,270,US-MS,Water Valley,0,K33M,33M,50
22675,small_airport,Waterbury Airport,41.63339996,-73.04679871,850,US-CT,Waterbury,0,N41,N41,50
10910,small_airport,Watervliet Municipal Airport,42.20000076,-86.25,656,US-MI,Watervliet,0,40C,40C,50
23411,small_airport,Schuyler Airport,42.45199966,-76.91159821,870,US-NY,Watkins Glen,0,NY29,NY29,50
7933,small_airport,Orange Hill Airport,30.65850067,-85.5298996,260,US-FL,Wausau,0,15FD,15FD,50
16512,small_airport,Waverly Municipal Airport,42.74200058,-92.50789642,992,US-IA,Waverly,0,C25,C25,50
19762,small_airport,Pike County Airport,39.16690063,-82.92819977,660,US-OH,Waverly,0,KEOP,EOP,50
18379,small_airport,Humphreys County Airport,36.11660004,-87.73819733,756,US-TN,Waverly,0,K0M5,0M5,50
20611,small_airport,Jaars Townsend Airport,34.8638,-80.748001,602,US-NC,Waxhaw,0,,N52,50
10917,small_airport,Red Stewart Airfield,39.50529861,-84.12190247,955,US-OH,Waynesville,0,40I,40I,50
17192,small_airport,Horseshoe Bend Airport,32.57289886,-97.87249756,715,US-TX,Weatherford,0,F78,F78,50
16046,small_airport,Voyager Village Airstrip,45.96659851,-92.14600372,1020,US-WI,Webster,0,9WN2,9WN2,50
19720,small_airport,Webster City Municipal Airport,42.43659973,-93.86889648,1122,US-IA,Webster City,0,KEBS,EBS,50
22954,small_airport,Browns Airport,40.86750031,-96.11000061,1183,US-NE,Weeping Water,0,NE69,NE69,50
15015,small_airport,Sally Wofford Airport,35.59030151,-90.91369629,245,US-AR,Weiner,0,8M2,8M2,50
15521,small_airport,Love Field,28.96190071,-81.89150238,80,US-FL,Weirsdale,0,97FL,97FL,50
16020,small_airport,Campbell Field,37.45849991,-75.87879944,40,US-VA,Weirwood,0,9VG,9VG,50
17663,small_airport,Welch Municipal Airport,37.41680145,-81.52899933,2118,US-WV,Welch,0,I25,I25,50
11387,small_airport,Owl Canyon Gliderport,40.80469894,-104.9850006,5545,US-CO,Wellington,0,4CO2,4CO2,50
23370,small_airport,Sweetwater (USMC) Airport,38.50979996,-119.2170029,6837,US-NV,Wellington,0,NV72,NV72,50
23377,small_airport,Desert Creek Airport,38.68420029,-119.3219986,5358,US-NV,Wellington,0,NV97,NV97,50
13060,small_airport,Reader-Botsford Airport,41.16260147,-82.20269775,864,US-OH,Wellington,0,67D,67D,50
9596,small_airport,Kampel Airport,40.04840088,-76.97799683,610,US-PA,Wellsville,0,2N5,2N5,50
12882,small_airport,Shreveport North Airport,40.03620148,-76.99549866,550,US-PA,Wellsville,0,62PA,62PA,50
18861,small_airport,Wessington Springs Airport,44.06100082,-98.53089905,1546,US-SD,Wessington Springs,0,K4X4,4X4,50
9764,small_airport,Hahn Sky Ranch Airport,43.46640015,-88.29090118,1090,US-WI,West Bend,0,2T5,2T5,50
21418,small_airport,West Branch Community Airport,44.24480057,-84.17980194,882,US-MI,West Branch,0,KY31,Y31,50
18637,small_airport,Eagles Nest Airport,39.66540146,-74.30789948,35,US-NJ,West Creek,0,K31E,31E,50
21987,small_airport,Skydive Lebanon Airport,43.375,-70.92919922,365,US-ME,West Lebanon,0,ME64,ME64,50
17309,small_airport,Wellington Aero Club Airport,26.64649963,-80.29419708,19,US-FL,West Palm Beach,0,FD38,FD38,50
19279,small_airport,Alexander Salamon Airport,38.85150146,-83.56629944,896,US-OH,West Union,0,KAMT,AMT,50
9845,small_airport,Clearview Airpark,39.46699905,-77.01740265,799,US-MD,Westminster,0,2W2,2W2,50
10976,small_airport,Flying T Ranch Airport,33.3783989,-96.44830322,705,US-TX,Westminster,0,41TS,41TS,50
25794,small_airport,White Mountain Airport,64.68920136,-163.4129944,267,US-AK,White Mountain,0,PAWM,WMO,50
19078,small_airport,White Sulphur Springs Airport,46.5041008,-110.913002,5061,US-MT,White Sulphur Springs,0,K7S6,7S6,50
17876,small_airport,Whittier Airport,60.77719879,-148.7220001,30,US-AK,Whittier,0,PAWR,IEM,50
13688,small_airport,Westport Airport,37.64749908,-97.3844986,1290,US-KS,Wichita,0,71K,71K,50
13724,small_airport,Westport Auxiliary Airport,37.60419846,-97.35890198,1270,US-KS,Wichita,0,72K,72K,50
20246,small_airport,Riverside Airport,37.74810028,-97.40670013,1335,US-KS,Wichita,0,KK32,K32,50
18624,small_airport,Wilbur Airport,47.75419998,-118.7429962,2182,US-WA,Wilbur,0,K2S8,2S8,50
16824,small_airport,Williams Gliderport,39.16350174,-122.1320038,68,US-CA,Williams,0,CN12,CN12,50
18821,small_airport,Mingo County Airport,37.68759918,-82.26100159,1575,US-WV,Williamson,0,4I0,4I0,50
20484,small_airport,Martin County Airport,35.86220169,-77.17819977,76,US-NC,Williamston,0,KMCZ,MCZ,50
14725,small_airport,Downwind Acres Airport,42.15280151,-83.56739807,683,US-MI,Willis,0,86MI,86MI,50
25331,small_airport,Willow Airport,61.75419998,-150.052002,221,US-AK,Willow,0,PAUO,UUO,50
18473,small_airport,Willow Springs Memorial Airport,36.98960114,-91.95410156,1247,US-MO,Willow Springs,0,K1H5,1H5,50
8550,small_airport,Catalano Airfield,44.42369843,-73.74960327,840,US-NY,Wilmington,0,1NK6,1NK6,50
20138,small_airport,Clinton Field,39.50329971,-83.8628006,1033,US-OH,Wilmington,0,KI66,I66,50
10820,small_airport,White Wings Airport,30.01140022,-98.04049683,1083,US-TX,Wimberley,0,3TS1,3TS1,50
20975,small_airport,Arens Field,41.09230042,-86.61289978,711,US-IN,Winamac,0,KRWN,RWN,50
20584,small_airport,Windom Municipal Airport,43.91339874,-95.10939789,1410,US-MN,Windom,0,KMWM,MWM,50
15953,small_airport,Winifred Airport,47.55160141,-109.3779984,3311,US-MT,Winifred,0,9S7,9S7,50
21173,small_airport,Chambers County Winnie Stowell Airport,29.80410004,-94.43099976,25,US-TX,Winnie/Stowell,0,KT90,T90,50
19839,small_airport,Winnsboro Municipal Airport,32.15299988,-91.69850159,76,US-LA,Winnsboro,0,KF89,F89,50
19036,small_airport,Winters Municipal Airport,31.94720078,-99.9858017,1871,US-TX,Winters,0,K77F,77F,50
14378,small_airport,Wisdom Airport,45.59159851,-113.4589996,6133,US-MT,Wisdom,0,7S4,7S4,50
20362,small_airport,Lonesome Pine Airport,36.98749924,-82.52999878,2684,US-VA,Wise,0,KLNP,LNP,50
18497,small_airport,Woodbine Municipal Airport,39.21920013,-74.7947998,42,US-NJ,Woodbine,0,KOBI,OBI,50
23667,small_airport,Davies Air Field,40.73889923,-81.87169647,1200,US-OH,Wooster,0,OI08,OI08,50
18629,small_airport,Wray Municipal Airport,40.10029984,-102.2409973,3667,US-CO,Wray,0,K2V5,2V5,50
17058,small_airport,Yakataga Airport,60.08200073,-142.4929962,12,US-AK,Yakataga,1,PACY,CYT,50
23856,small_airport,Flying M Airport,45.36209869,-123.3560028,448,US-OR,Yamhill,0,OR05,OR05,50
21169,small_airport,Yoakum Municipal Airport,29.3132,-97.13839722,365,US-TX,Yoakum,0,KT85,T85,50
18630,small_airport,Yuma Municipal Airport,40.10419846,-102.7129974,4136,US-CO,Yuma,0,2V6,2V6,50
18765,small_airport,Parr Airport,40.00699997,-82.01239777,790,US-OH,Zanesville,0,K42I,42I,50
23602,small_airport,Riverside Airport,39.98619843,-81.98370361,700,US-OH,Zanesville,0,OH36,OH36,50
21439,small_airport,Ottawa Executive Airport,42.81719971,-85.92810059,740,US-MI,Zeeland,0,KZ98,Z98,50
13131,small_airport,Mc Mahon Field,46.39369965,-120.2220001,850,US-WA,Zillah,0,68WA,68WA,50
21443,small_airport,Black Rock Airport,35.08319855,-108.7919998,6454,US-NM,Zuni Pueblo,0,KZUN,ZUN,50
20274,seaplane_base,Akiachak Seaplane Base,60.90790176,-161.4349976,0,US-AK,Akiachak,0,KKI,KKI,25
9843,seaplane_base,Northern Lights Seaplane Base,44.87279892,-73.28170013,95,US-VT,Alburg,0,2VT2,2VT2,25
10402,seaplane_base,Campbell Lake Seaplane Base,61.133099,-149.942003,20,US-AK,Anchorage,0,,3C3,25
18755,seaplane_base,Anvik Seaplane Base,62.65620041,-160.2050018,52,US-AK,Anvik,0,K40,K40,25
17243,heliport,Eagles Nest Heliport,28.04389954,-81.84860229,125,US-FL,Auburndale,0,FA53,FA53,25
16502,seaplane_base,Baranof Warm Springs Float and Seaplane Base,57.088799,-134.833146,0,US-AK,Baranof,0,,BNF,25
26358,seaplane_base,Bethel Seaplane Base,60.7820015,-161.7429962,15,US-AK,Bethel,0,Z59,Z59,25
9283,seaplane_base,Vor Lake Waterlane Seaplane Base,66.89929962,-151.4720001,631,US-AK,Bettles,0,2A4,2A4,25
9638,seaplane_base,Northwest Waterbird Seaplane Base,43.59339905,-73.62509918,320,US-NY,Bolten Landing,0,2NK0,2NK0,25
10927,heliport,Heavenly Flights Heliport,36.18030167,-81.52390289,2474,US-NC,Boone,0,40NC,40NC,25
26359,seaplane_base,Cape Pole Seaplane Base,55.96630096,-133.7969971,0,US-AK,Cape Pole,0,Z71,Z71,25
17057,seaplane_base,Chatham Seaplane Base,57.51490021,-134.9459991,0,US-AK,Chatham,0,CYM,CYM,25
26360,seaplane_base,Chignik Bay Seaplane Base,56.29560089,-158.401001,,US-AK,Chignik,0,Z78,Z78,25
14037,heliport,Mosby Army Heliport,34.62639999,-84.10639954,1748,US-GA,Dahlonega,0,7A7,7A7,25
15060,heliport,Camp Grafton Heliport,48.0625,-98.9292984,1469,US-ND,Devils Lake,0,8NA7,8NA7,25
7648,seaplane_base,Shannons Pond Seaplane Base,59.05899811,-158.5769958,80,US-AK,Dillingham,0,0Z3,0Z3,25
15799,seaplane_base,North Country Seaplane Base,47.01490021,-92.16819763,1370,US-MN,Duluth,0,9M0,9M0,25
8775,seaplane_base,Ellamar Seaplane Base,60.893818,-146.704038,0,US-AK,Ellamar,0,,1Z9,25
17184,seaplane_base,Excursion Inlet Seaplane Base,58.420502,-135.449005,0,US-AK,Excursion Inlet,1,,EXI,25
16514,seaplane_base,Folsom Lake Seaplane Base,38.7071991,-121.1330032,466,US-CA,Folsom,0,C39,C39,25
25579,seaplane_base,Friday Harbor Seaplane Base,48.53730011,-123.0100021,,US-WA,Friday Harbor,0,W33,W33,25
17468,seaplane_base,Funter Bay Seaplane Base,58.25439835,-134.897995,0,US-AK,Funter Bay,1,PANR,FNR,25
11904,seaplane_base,Greenville Seaplane Base,45.46120071,-69.59780121,1028,US-ME,Greenville,0,52B,52B,25
17318,heliport,Gulf Breeze Hospital Heliport,30.3593998,-87.1588974,14,US-FL,Gulf Breeze,0,FD47,FD47,25
10906,seaplane_base,Haines Seaplane Base,59.23500061,-135.4409943,,US-AK,Haines,0,3Z9,3Z9,25
23321,heliport,Car Country Heliport,35.98799896,-114.9260025,2300,US-NV,Henderson,0,NV10,NV10,25
17659,seaplane_base,Hollis Clark Bay Seaplane Base,55.48160172,-132.6459961,0,US-AK,Hollis,1,HYL,HYL,25
23849,seaplane_base,Hoonah Seaplane Base,58.11220169,-135.4519958,,US-AK,Hoonah,0,OOH,OOH,25
17658,seaplane_base,Hydaburg Seaplane Base,55.20629883,-132.8280029,,US-AK,Hydaburg,0,PAHY,HYG,25
19240,seaplane_base,Kake Seaplane Base,56.97299957,-133.9459991,0,US-AK,Kake,0,KAE,KAE,25
20276,seaplane_base,Karluk Lake Seaplane Base,57.36700058,-154.0279999,368,US-AK,Karluk Lake,0,KKL,KKL,25
21408,seaplane_base,Kasaan Seaplane Base,55.53739929,-132.397995,,US-AK,Kasaan,0,KXA,KXA,25
12764,seaplane_base,Lake Brooks Seaplane Base,58.55479813,-155.7769928,36,US-AK,Katmai National Park,0,5Z9,5Z9,25
9738,seaplane_base,Island Lake Seaplane Base,60.70439911,-151.3110046,140,US-AK,Kenai,0,2R3,2R3,25
16067,seaplane_base,Kodiak /Lilly Lake/ Seaplane Base,57.80260086,-152.3829956,130,US-AK,Kodiak,0,9Z3,9Z3,25
24693,seaplane_base,Trident Basin Seaplane Base,57.78079987,-152.3910065,,US-AK,Kodiak,0,T44,T44,25
26157,heliport,Laredo Medical Center Heliport,27.53569984,-99.47740173,466,US-TX,Laredo,0,XA22,XA22,25
16289,seaplane_base,Alitak Seaplane Base,56.8995018,-154.2480011,,US-AK,Lazy Bay,0,,ALZ,25
15269,seaplane_base,Surfside Seaplane Base,45.15000153,-93.11689758,880,US-MN,Lino Lakes,0,8Y4,8Y4,25
7033,heliport,Baptist Hospital East Heliport,38.23899841,-85.63939667,531,US-KY,Louisville,0,09KY,09KY,25
10992,seaplane_base,Plantation Key Seaplane Base,24.97120094,-80.59559631,,US-FL,Marathon,0,42FL,42FL,25
11945,seaplane_base,Summit Lake Seaplane Base,60.64110184,-149.496994,1300,US-AK,Moose Pass,0,52Z,52Z,25
17157,seaplane_base,Lake Berryessa Seaplane Base,38.59159851,-122.2590027,440,US-CA,Napa,0,E20,E20,25
22992,heliport,Southern Nh Medical Center Heliport,42.75579834,-71.46199799,96,US-NH,Nashua,0,NH37,NH37,25
25420,heliport,Sentara Norfolk General Hospital Heliport,36.86130142,-76.3035965,10,US-VA,Norfolk,0,VA88,VA88,25
16423,heliport,Grand Canyon West-2 Heliport,36.04800034,-113.8580017,1220,US-AZ,Peach Springs,0,AZ35,AZ35,25
15693,heliport,Sacred Heart Hospital Heliport,30.47599983,-87.2118988,134,US-FL,Pensacola,0,9FD1,9FD1,25
17394,heliport,West Florida Regional Medical Center Heliport,30.50020027,-87.25,100,US-FL,Pensacola,0,FL24,FL24,25
17452,heliport,Baptist Hospital Heliport,30.42939949,-87.23110199,115,US-FL,Pensacola,0,FL85,FL85,25
